@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721583-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49405117,NE-49405117,WYKE BECK AT HALTON MOOR ROAD,2023-05-02T12:55:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,"",0.36,"",mg/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),433749,432643
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721583-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49405117,NE-49405117,WYKE BECK AT HALTON MOOR ROAD,2023-05-02T12:55:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,0162,"",200,"",mg/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),433749,432643
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721583-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49405117,NE-49405117,WYKE BECK AT HALTON MOOR ROAD,2023-05-02T12:55:00,N Oxidised,"Nitrogen, Total Oxidised as N",0116,"",2.2,"",mg/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),433749,432643
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721583-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49405117,NE-49405117,WYKE BECK AT HALTON MOOR ROAD,2023-05-02T12:55:00,Temp Water,Temperature of Water,0076,"",12.5,"",cel,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),433749,432643
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721583-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49405117,NE-49405117,WYKE BECK AT HALTON MOOR ROAD,2023-05-02T12:55:00,Nitrate-N,Nitrate as N,0117,"",2.08,"",mg/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),433749,432643
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721583-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49405117,NE-49405117,WYKE BECK AT HALTON MOOR ROAD,2023-05-02T12:55:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,"",106.7,"",%,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),433749,432643
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721583-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49405117,NE-49405117,WYKE BECK AT HALTON MOOR ROAD,2023-05-02T12:55:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,"",11.3,"",mg/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),433749,432643
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721583-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49405117,NE-49405117,WYKE BECK AT HALTON MOOR ROAD,2023-05-02T12:55:00,BOD ATU,BOD : 5 Day ATU,0085,"",1.6,"",mg/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),433749,432643
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721583-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49405117,NE-49405117,WYKE BECK AT HALTON MOOR ROAD,2023-05-02T12:55:00,COD as O2,Chemical Oxygen Demand :- {COD},0092,"",11,"",mg/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),433749,432643
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721583-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49405117,NE-49405117,WYKE BECK AT HALTON MOOR ROAD,2023-05-02T12:55:00,NH3 un-ion,Ammonia un-ionised as N,0119,"",0.00788,"",mg/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),433749,432643
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720897-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105194,NE-49105194,WALDEN BECK AT BURTON BRIDGE,2023-04-21T10:05:00,Orthophospht,"Orthophosphate, reactive as P",0180,<,0.01,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),401860,487068
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720897-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105194,NE-49105194,WALDEN BECK AT BURTON BRIDGE,2023-04-21T10:05:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,0162,"",130,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),401860,487068
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720897-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105194,NE-49105194,WALDEN BECK AT BURTON BRIDGE,2023-04-21T10:05:00,N Oxidised,"Nitrogen, Total Oxidised as N",0116,"",0.37,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),401860,487068
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720897-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105194,NE-49105194,WALDEN BECK AT BURTON BRIDGE,2023-04-21T10:05:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,<,0.03,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),401860,487068
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720897-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105194,NE-49105194,WALDEN BECK AT BURTON BRIDGE,2023-04-21T10:05:00,pH,pH,0061,"",8.59,"",phunits,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),401860,487068
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720897-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105194,NE-49105194,WALDEN BECK AT BURTON BRIDGE,2023-04-21T10:05:00,Nitrate-N,Nitrate as N,0117,"",0.366,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),401860,487068
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720897-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105194,NE-49105194,WALDEN BECK AT BURTON BRIDGE,2023-04-21T10:05:00,Temp Water,Temperature of Water,0076,"",8.1,"",cel,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),401860,487068
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720897-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105194,NE-49105194,WALDEN BECK AT BURTON BRIDGE,2023-04-21T10:05:00,Cond @ 25C,Conductivity at 25 C,0077,"",264,"",us/cm,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),401860,487068
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720897-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105194,NE-49105194,WALDEN BECK AT BURTON BRIDGE,2023-04-21T10:05:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,"",12.9,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),401860,487068
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720897-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105194,NE-49105194,WALDEN BECK AT BURTON BRIDGE,2023-04-21T10:05:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,"",109.3,"",%,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),401860,487068
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720897-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105194,NE-49105194,WALDEN BECK AT BURTON BRIDGE,2023-04-21T10:05:00,NH3 un-ion,Ammonia un-ionised as N,0119,<,0.00048,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),401860,487068
http://environment.data.gov.uk/water-quality/data/measurement/NE-1720897-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49105194,NE-49105194,WALDEN BECK AT BURTON BRIDGE,2023-04-21T10:05:00,Nitrite-N,Nitrite as N,0118,<,0.004,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),401860,487068
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719966-0239,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100397,NE-49100397,FOSS AT HUNTINGTON CHURCH,2023-04-03T15:13:00,Ca Filtered,"Calcium, Dissolved",0239,"",110,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),461622,456169
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719966-3878,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100397,NE-49100397,FOSS AT HUNTINGTON CHURCH,2023-04-03T15:13:00,Ni BLM Bio,Nickel : BLM Bioavailable,3878,"",0.91,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),461622,456169
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719966-3410,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100397,NE-49100397,FOSS AT HUNTINGTON CHURCH,2023-04-03T15:13:00,Ni- Filtered,"Nickel, Dissolved",3410,"",1.7,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),461622,456169
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719966-0301,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100397,NE-49100397,FOSS AT HUNTINGTON CHURCH,2023-04-03T15:13:00,C - Org Filt,"Carbon, Organic, Dissolved as C :- {DOC}",0301,"",8.7,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),461622,456169
http://environment.data.gov.uk/water-quality/data/measurement/NE-1719966-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100397,NE-49100397,FOSS AT HUNTINGTON CHURCH,2023-04-03T15:13:00,pH,pH,0061,"",8.41,"",phunits,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),461622,456169
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721133-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700385,NE-49700385,KEX BECK AT BEAMSLEY ROAD BRIDGE.,2023-04-26T12:40:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,0162,"",64,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),407758,452467
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721133-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700385,NE-49700385,KEX BECK AT BEAMSLEY ROAD BRIDGE.,2023-04-26T12:40:00,N Oxidised,"Nitrogen, Total Oxidised as N",0116,"",0.54,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),407758,452467
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721133-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700385,NE-49700385,KEX BECK AT BEAMSLEY ROAD BRIDGE.,2023-04-26T12:40:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,<,0.03,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),407758,452467
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721133-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700385,NE-49700385,KEX BECK AT BEAMSLEY ROAD BRIDGE.,2023-04-26T12:40:00,pH,pH,0061,"",8.34,"",phunits,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),407758,452467
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721133-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700385,NE-49700385,KEX BECK AT BEAMSLEY ROAD BRIDGE.,2023-04-26T12:40:00,Nitrate-N,Nitrate as N,0117,"",0.536,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),407758,452467
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721133-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700385,NE-49700385,KEX BECK AT BEAMSLEY ROAD BRIDGE.,2023-04-26T12:40:00,NH3 un-ion,Ammonia un-ionised as N,0119,<,0.00048,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),407758,452467
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721133-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700385,NE-49700385,KEX BECK AT BEAMSLEY ROAD BRIDGE.,2023-04-26T12:40:00,Temp Water,Temperature of Water,0076,"",8.1,"",cel,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),407758,452467
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721133-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700385,NE-49700385,KEX BECK AT BEAMSLEY ROAD BRIDGE.,2023-04-26T12:40:00,Nitrite-N,Nitrite as N,0118,<,0.004,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),407758,452467
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721133-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700385,NE-49700385,KEX BECK AT BEAMSLEY ROAD BRIDGE.,2023-04-26T12:40:00,Orthophospht,"Orthophosphate, reactive as P",0180,<,0.01,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),407758,452467
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721133-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700385,NE-49700385,KEX BECK AT BEAMSLEY ROAD BRIDGE.,2023-04-26T12:40:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,"",102.6,"",%,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),407758,452467
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721133-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700385,NE-49700385,KEX BECK AT BEAMSLEY ROAD BRIDGE.,2023-04-26T12:40:00,Cond @ 25C,Conductivity at 25 C,0077,"",191,"",us/cm,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),407758,452467
http://environment.data.gov.uk/water-quality/data/measurement/NE-1721133-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49700385,NE-49700385,KEX BECK AT BEAMSLEY ROAD BRIDGE.,2023-04-26T12:40:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,"",12.1,"",mg/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),407758,452467
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715033-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-01-17T10:33:00,pH,pH,0061,"",7.96,"",phunits,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715033-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-01-17T10:33:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,"",78.7,"",%,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715033-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-01-17T10:33:00,Orthophospht,"Orthophosphate, reactive as P",0180,"",0.14,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715033-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-01-17T10:33:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,0162,"",170,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715033-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-01-17T10:33:00,N Oxidised,"Nitrogen, Total Oxidised as N",0116,"",12,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715033-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-01-17T10:33:00,Nitrate-N,Nitrate as N,0117,"",11.9,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715033-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-01-17T10:33:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,"",10.8,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715033-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-01-17T10:33:00,Temp Water,Temperature of Water,0076,"",2.3,"",cel,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715033-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-01-17T10:33:00,Ammonia(N),Ammoniacal Nitrogen as N,0111,"",0.12,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715033-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-01-17T10:33:00,NH3 un-ion,Ammonia un-ionised as N,0119,"",0.00113,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715033-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-01-17T10:33:00,Cond @ 25C,Conductivity at 25 C,0077,"",725,"",us/cm,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1715033-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-01-17T10:33:00,Nitrite-N,Nitrite as N,0118,"",0.075,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1716471-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-02-07T13:58:00,Orthophospht,"Orthophosphate, reactive as P",0180,"",0.059,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1716471-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-02-07T13:58:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,0162,"",250,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1716471-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-02-07T13:58:00,N Oxidised,"Nitrogen, Total Oxidised as N",0116,"",11,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1716471-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-02-07T13:58:00,Nitrate-N,Nitrate as N,0117,"",10.9,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
http://environment.data.gov.uk/water-quality/data/measurement/NE-1716471-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/NE-49100431,NE-49100431,KYLE AT NEWTON-ON-OUSE FOOTBRIDGE,2023-02-07T13:58:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,"",12,"",mg/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),450814,460249
